#
#  putidacyc 19.5 Genes link table generated on Tue Jun 21, 2016
#  All columns are separated by tab characters.
#  Columns are: 
#
#  GENE-ID  EG#  b#  y-name  CGSC-ID  UniProt-ID  GENE-NAME  
#
#   GENE-ID      = Pathway Tools unique identifier for the gene
#   UniProt-ID = Swiss-Prot identifier
#   GENE-NAME    = Pathway Tools gene name
#
#
G18UU-20430			
G18UU-18608			
G18UU-20429			
G18UU-18607			
G18UU-20428			
G18UU-18606		imm	
G18UU-20427		prtN	
G18UU-18605		cysNC	
G18UU-20426			
G18UU-18604		cysD	
G18UU-20425			
G18UU-18603		ybgI	
G18UU-20424			
G18UU-18602		degS	
G18UU-20423			
G18UU-18601		yhdZ	
G18UU-20422			
G18UU-18600		yhdY	
G18UU-20421			
G18UU-18599		yhdX	
G18UU-20420			
G18UU-18598		yhdW	
G18UU-20419			
G18UU-18597		estB	
G18UU-20418			
G18UU-18596		rhlB	
G18UU-20417			
G18UU-18595		moaE	
G18UU-20416			
G18UU-18594		moaD	
G18UU-20415			
G18UU-18593		moaC	
G18UU-20414			
G18UU-18592			
G18UU-20413			
G18UU-18591			
G18UU-20412		ogt	
G18UU-18590			
G18UU-20411			
G18UU-18589		algD	
G18UU-20410			
G18UU-18588		alg8	
G18UU-20409			
G18UU-18587		alg44	
G18UU-20408			
G18UU-18586		algK	
G18UU-20407			
G18UU-18585		algE	
G18UU-20406			
G18UU-18584		algG	
G18UU-20405			
G18UU-18583		algX	
G18UU-20404			
G18UU-18582		algL	
G18UU-20403			
G18UU-18581		algI	
G18UU-20402			
G18UU-18580		algJ	
G18UU-20401			
G18UU-18579		algF	
G18UU-20400			
G18UU-18578		algA	
G18UU-20399			
G18UU-18577			
G18UU-20398			
G18UU-18576			
G18UU-20397		aroQ-III	
G18UU-18575			
G18UU-20396			
G18UU-18574			
G18UU-20395			
G18UU-18573			
G18UU-20394			
G18UU-18572			
G18UU-20393			
G18UU-18571			
G18UU-20392			
G18UU-18570			
G18UU-20391			
G18UU-18569			
G18UU-20390			
G18UU-18568		yhaV	
G18UU-20389			
G18UU-18567			
G18UU-20388			
G18UU-18566			
G18UU-20387			
G18UU-18565			
G18UU-20386			
G18UU-18564			
G18UU-20385			
G18UU-18563			
G18UU-20384			
G18UU-18562		ghrB	
G18UU-20383			
G18UU-18561			
G18UU-20382			
G18UU-18560		yveA	
G18UU-20381			
G18UU-18559		prpA	
G18UU-20380			
G18UU-18558			
G18UU-20379			
G18UU-18557			
G18UU-20378			
G18UU-18556			
G18UU-20377			
G18UU-18555		xenA	
G18UU-20376			
G18UU-18554			
G18UU-20375			
G18UU-18553			
G18UU-20374			
G18UU-18552		mqo-II	
G18UU-20373		tnpT-I	
G18UU-18551			
G18UU-20372		tnpS	
G18UU-18550			
G18UU-20371			
G18UU-18549			
G18UU-20370			
G18UU-18548			
G18UU-20369			
G18UU-18547			
G18UU-20485			
G18UU-18546			
G18UU-20366			
G18UU-18544			
G18UU-20365			
G18UU-18543			
G18UU-20364			
G18UU-18542			
G18UU-20363		dgkA-II	
G18UU-18540		purC	
G18UU-20362			
G18UU-18539			
G18UU-20361			
G18UU-18538			
G18UU-20360			
G18UU-18537		dapA-I	
G18UU-20359		csoR	
G18UU-18536			
G18UU-20358			
G18UU-18535			
G18UU-20357		tnpC	
G18UU-18534			
G18UU-20356			
G18UU-18533		tusA-I	
G18UU-20355			
G18UU-18532			
G18UU-20354			
G18UU-18531		nadA	
G18UU-20353			
G18UU-18530			
G18UU-20352			
G18UU-18529		puuP	
G18UU-20351		grx	
G18UU-18528			
G18UU-20350			
G18UU-18527			
G18UU-20349			
G18UU-18525		queC	
G18UU-20348			
G18UU-18524		queE	
G18UU-20347			
G18UU-18523		ybgF	
G18UU-20346			
G18UU-18522		oprL	
G18UU-20345			
G18UU-18521		tolB	
G18UU-20344			
G18UU-18520		tolA	
G18UU-20343			
G18UU-18519		tolR	
G18UU-20342			
G18UU-18518		tolQ	
G18UU-20341			
G18UU-18517			
G18UU-20340			
G18UU-18516		ruvB	
G18UU-20339			
G18UU-18515		ruvA	
G18UU-20338		arfB	
G18UU-18514		ruvC	
G18UU-20337			
G18UU-18513			
G18UU-20336			
G18UU-18512		aspS	
G18UU-20335			
G18UU-18511			
G18UU-20334			
G18UU-18510			
G18UU-20333			
G18UU-18509		dps	
G18UU-20332			
G18UU-18508			
G18UU-20331			
G18UU-18507			
G18UU-20330		yefM	
G18UU-18506			
G18UU-20329		yoeB	
G18UU-18505		oprD	
G18UU-20328			
G18UU-18504		proS	
G18UU-20327			
G18UU-18503			
G18UU-20326		ybiT	
G18UU-18502		dinB	
G18UU-20325			
G18UU-18498			
G18UU-20324			
G18UU-18497			
G18UU-20323		yghU	
G18UU-18496		kup	
G18UU-20322			
G18UU-18495			
G18UU-20321			
G18UU-18494			
G18UU-20320			
G18UU-18493		rimO	
G18UU-20319		nspC	
G18UU-18492			
G18UU-20318			
G18UU-18491			
G18UU-20317			
G18UU-18490			
G18UU-20316		udg	
G18UU-18489			
G18UU-20315		mqo-III	
G18UU-18488			
G18UU-20314			
G18UU-18487			
G18UU-20313			
G18UU-18486			
G18UU-20312			
G18UU-20311			
G18UU-18484		dctA-I	
G18UU-20310		ybgL	
G18UU-18483		phoQ	
G18UU-20309			
G18UU-18482		phoP	
G18UU-20308		treSA	
G18UU-18481		oprH	
G18UU-20307		ribC	
G18UU-18480			
G18UU-20306			
G18UU-18479			
G18UU-20305		proP	
G18UU-18478			
G18UU-20304		hemB	
G18UU-18477			
G18UU-20303			
G18UU-18476			
G18UU-20302		gabP-III	
G18UU-18475		nrdA	
G18UU-20301		lhgO	
G18UU-18474			
G18UU-20300		csiD	
G18UU-18473		nrdB	
G18UU-20299		csiR	
G18UU-18472			
G18UU-20298			
G18UU-18471			
G18UU-20297			
G18UU-18470		galP-I	
G18UU-20296		cysS	
G18UU-18469		udh	
G18UU-20295		glnS	
G18UU-18468		gnl	
G18UU-20294		ppiB	
G18UU-18467		dctP	
G18UU-20293		lpxH	
G18UU-18466			
G18UU-20292		pvdQ	
G18UU-18465			
G18UU-20291			
G18UU-18464			
G18UU-20290			
G18UU-18463			
G18UU-20289			
G18UU-18462			
G18UU-20288			
G18UU-18461			
G18UU-20287			
G18UU-18460		gstA	
G18UU-20286			
G18UU-18459			
G18UU-20285			
G18UU-18458			
G18UU-20284			
G18UU-18457			
G18UU-20283			
G18UU-18456			
G18UU-20282		xthA	
G18UU-18452		yfdC	
G18UU-20281			
G18UU-18451			
G18UU-20280			
G18UU-18450			
G18UU-20279			
G18UU-18449			
G18UU-20278			
G18UU-18448			
G18UU-20277			
G18UU-18446			
G18UU-20276			
G18UU-18445			
G18UU-20275			
G18UU-18444			
G18UU-20274			
G18UU-18442			
G18UU-20273			
G18UU-18441			
G18UU-20272			
G18UU-18440			
G18UU-20271			
G18UU-18439		rapA	
G18UU-20270			
G18UU-18438			
G18UU-20269		yfeH	
G18UU-18437			
G18UU-20268		ampC	
G18UU-18436			
G18UU-20267			
G18UU-18435		livK	
G18UU-20266			
G18UU-18434		livH	
G18UU-20265			
G18UU-18433		livM	
G18UU-20264			
G18UU-18432		livG	
G18UU-20263		eamA	
G18UU-18431		livF-I	
G18UU-20262			
G18UU-18430			
G18UU-20261			
G18UU-18429			
G18UU-20260			
G18UU-18428			
G18UU-20259			
G18UU-18427			
G18UU-20258			
G18UU-18426		nhaA-I	
G18UU-20257		azoR1	
G18UU-18425		slyB	
G18UU-20256			
G18UU-18424			
G18UU-20255			
G18UU-18423		pdxH	
G18UU-20254			
G18UU-18422			
G18UU-20253		uppP	
G18UU-18421		estC	
G18UU-20252			
G18UU-18420			
G18UU-20251			
G18UU-18419			
G18UU-20250			
G18UU-18418			
G18UU-20249			
G18UU-18417			
G18UU-20248			
G18UU-18416			
G18UU-20247			
G18UU-18415			
G18UU-20246			
G18UU-18414			
G18UU-20245			
G18UU-18413			
G18UU-20244			
G18UU-18412			
G18UU-20243			
G18UU-18411			
G18UU-20242			
G18UU-18410			
G18UU-20241		ureG	
G18UU-18409			
G18UU-20240		ureF	
G18UU-18408			
G18UU-20239		ureJ	
G18UU-18407			
G18UU-20238		ureE	
G18UU-18406			
G18UU-20237		ureC	
G18UU-18405			
G18UU-20236		ureB	
G18UU-18404			
G18UU-20235		ureA	
G18UU-18403			
G18UU-20234		ureD	
G18UU-18402			
G18UU-20233			
G18UU-18401			
G18UU-20232			
G18UU-18400			
G18UU-20231			
G18UU-18399			
G18UU-20230			
G18UU-18398			
G18UU-20229			
G18UU-18397		quiP	
G18UU-20228			
G18UU-18396			
G18UU-20227			
G18UU-18395			
G18UU-20226			
G18UU-18394			
G18UU-20225			
G18UU-18393			
G18UU-20224		GbpR	
G18UU-18392			
G18UU-20223		fucD	
G18UU-18391			
G18UU-20222			
G18UU-18390		dcd	
G18UU-20221			
G18UU-18389		capB	
G18UU-20220			
G18UU-18387		mrp	
G18UU-20219			
G18UU-18386		metG	
G18UU-20218		mexT	
G18UU-18385			
G18UU-20217			
G18UU-18384			
G18UU-20216			
G18UU-18383			
G18UU-20215			
G18UU-18382			
G18UU-20214			
G18UU-18381		nth	
G18UU-20213			
G18UU-18380			
G18UU-20212		nfxB	
G18UU-18379		bvgA	
G18UU-20211		oprJ	
G18UU-18378			
G18UU-20210		mexD	
G18UU-18377		argG	
G18UU-20209		mexC	
G18UU-18376			
G18UU-20208			
G18UU-18375		pyrC	
G18UU-20207			
G18UU-18374		rnt	
G18UU-20206			
G18UU-18373		tsaA	
G18UU-20205			
G18UU-18372			
G18UU-20204			
G18UU-18371		bfr-II	
G18UU-20203			
G18UU-18370		grxD	
G18UU-20202			
G18UU-18369			
G18UU-20201			
G18UU-18368		argF	
G18UU-20200			
G18UU-18367			
G18UU-20199			
G18UU-18366		ybaK	
G18UU-20198			
G18UU-18365		glpF	
G18UU-20197		ethA	
G18UU-18364		glpK	
G18UU-20196			
G18UU-18363		glpR	
G18UU-20195		dhaT	
G18UU-18362		glpD	
G18UU-20194			
G18UU-18361			
G18UU-20193		prr	
G18UU-18360		gltI	
G18UU-20192			
G18UU-18359		gltJ	
G18UU-20191			
G18UU-18358		gltK	
G18UU-20190			
G18UU-18357		gltL	
G18UU-20189		actP-II	
G18UU-18356			
G18UU-20188			
G18UU-18355		dctD-II	
G18UU-20187			
G18UU-18354		glmP	
G18UU-20186			
G18UU-18353			
G18UU-20185			
G18UU-18352		metR-I	
G18UU-20184			
G18UU-18351			
G18UU-20183			
G18UU-18350			
G18UU-20182			
G18UU-18349			
G18UU-20181			
G18UU-18348		ytnA	
G18UU-20180			
G18UU-18347			
G18UU-20179			
G18UU-18346			
G18UU-20178			
G18UU-18345			
G18UU-20177			
G18UU-18344		gspN	
G18UU-20176			
G18UU-18343		xcpZ	
G18UU-20175			
G18UU-18342		xcpY	
G18UU-20174			
G18UU-18341		xcpW	
G18UU-20173			
G18UU-18340		xcpV	
G18UU-20172			
G18UU-18339		xcpU	
G18UU-20171			
G18UU-18338		gspG	
G18UU-20170			
G18UU-18337		gspF	
G18UU-20169			
G18UU-18336		gspE	
G18UU-20168			
G18UU-18335		xcpQ	
G18UU-20167			
G18UU-18334		xcpP	
G18UU-20166		opuA	
G18UU-18333		uxpA	
G18UU-20165			
G18UU-18332		upxB	
G18UU-20164			
G18UU-18331		xcpX	
G18UU-20163			
G18UU-18330		tatA-I	
G18UU-20162			
G18UU-18329		tatB-I	
G18UU-20161			
G18UU-18328		tatC-I	
G18UU-20160			
G18UU-18327			
G18UU-20159			
G18UU-18326		purL	
G18UU-20158			
G18UU-18325		mltF	
G18UU-20157			
G18UU-18324		tadA	
G18UU-20156		msuE	
G18UU-18323		cumA	
G18UU-20155		sfnA	
G18UU-18322			
G18UU-20154			
G18UU-18321		guaA	
G18UU-20153			
G18UU-18320		guaB	
G18UU-20152		rbsA-II	
G18UU-18319			
G18UU-20151			
G18UU-18318			
G18UU-20150			
G18UU-18317			
G18UU-20149			
G18UU-18316		xseA	
G18UU-20148		sfnB	
G18UU-18315			
G18UU-20147			
G18UU-18314		leuA	
G18UU-20146			
G18UU-18313		eda	
G18UU-20145			
G18UU-18312		pgl	
G18UU-20144			
G18UU-18311		zwfA	
G18UU-20143			
G18UU-18310		hexR	
G18UU-20142			
G18UU-18309		yeaD	
G18UU-20141			
G18UU-18308		oprB-I	
G18UU-20140			
G18UU-18307		gtsD	
G18UU-20139		dmoA-I	
G18UU-18306		gtsC	
G18UU-20138			
G18UU-18305		gtsB	
G18UU-20137			
G18UU-18304		gtsA	
G18UU-20136			
G18UU-18303		yihS	
G18UU-20135			
G18UU-18302			
G18UU-20134			
G18UU-18301		gltR-II	
G18UU-20133			
G18UU-18300		glk	
G18UU-20132			
G18UU-18299		edd	
G18UU-20131			
G18UU-18298		gapA	
G18UU-20130			
G18UU-18297			
G18UU-20129			
G18UU-18296			
G18UU-20128			
G18UU-18295			
G18UU-20127		cfa	
G18UU-18294		hemO	
G18UU-20126			
G18UU-18293			
G18UU-20125			
G18UU-18292		arcD-II	
G18UU-20124			
G18UU-18291		arcD-I	
G18UU-20123			
G18UU-18290		arcA	
G18UU-20122			
G18UU-18289		arcB	
G18UU-20121			
G18UU-18288		arcC	
G18UU-20120			
G18UU-18287			
G18UU-20119			
G18UU-18286			
G18UU-20118		pfpI	
G18UU-18285		gltS	
G18UU-20117			
G18UU-18284			
G18UU-20116		yhdF	
G18UU-18283			
G18UU-20115			
G18UU-18282			
G18UU-20114			
G18UU-18281			
G18UU-20113			
G18UU-18280			
G18UU-20112			
G18UU-18279			
G18UU-20111		arsR-II	
G18UU-18278		gcvH-I	
G18UU-20110		arsB-II	
G18UU-18277		gcvP-I	
G18UU-20109			
G18UU-18276		tdcG-II	
G18UU-20108		arsH	
G18UU-18275		gcvT-I	
G18UU-20107			
G18UU-20106			
G18UU-18272			
G18UU-20105			
G18UU-18271			
G18UU-20104			
G18UU-18270			
G18UU-20103			
G18UU-18269		pepA	
G18UU-20102			
G18UU-18268		holC	
G18UU-20101			
G18UU-18267			
G18UU-20100			
G18UU-18266		valS	
G18UU-20099			
G18UU-18265		rlmF	
G18UU-20098			
G18UU-18264		hupN	
G18UU-20097			
G18UU-18263			
G18UU-20096			
G18UU-18262			
G18UU-20095			
G18UU-18261			
G18UU-20094			
G18UU-18260			
G18UU-20093			
G18UU-18259			
G18UU-20092			
G18UU-18258			
G18UU-20091		metE	
G18UU-18257		hisC	
G18UU-20090			
G18UU-18256		hisD	
G18UU-20089		metR-II	
G18UU-18255		hisG	
G18UU-20088			
G18UU-18254		murA	
G18UU-20087			
G18UU-18253		ttg2F	
G18UU-20086			
G18UU-18252		ttg2E	
G18UU-20085			
G18UU-18251		ttg2D	
G18UU-20084			
G18UU-18250		mlaD	
G18UU-20083			
G18UU-18249		mlaE	
G18UU-20082			
G18UU-18248		mlaF	
G18UU-20081			
G18UU-18247		kdsD	
G18UU-20080			
G18UU-18246		kdsC	
G18UU-20079			
G18UU-18245			
G18UU-20078			
G18UU-18244			
G18UU-20077			
G18UU-18243		lptB	
G18UU-20076			
G18UU-18242		rpoN	
G18UU-20075		yiaY	
G18UU-18241		hpf	
G18UU-20074		pqqD-II	
G18UU-18240		ptsN	
G18UU-20073		aldB-II	
G18UU-18239			
G18UU-20072		qedH-II	
G18UU-18238		ptsH	
G18UU-20071			
G18UU-18237			
G18UU-20070			
G18UU-18236		sodA	
G18UU-20069			
G18UU-18235			
G18UU-20068			
G18UU-18234		fumC-I	
G18UU-20067		qedH-I	
G18UU-18233			
G18UU-20066			
G18UU-18232		pmbA	
G18UU-20065		exaE	
G18UU-18231			
G18UU-20064			
G18UU-18230		tldD	
G18UU-20063			
G18UU-18229			
G18UU-20062			
G18UU-18228			
G18UU-20061			
G18UU-18227		rng	
G18UU-20060			
G18UU-18226		maf	
G18UU-20368		tnpB	
G18UU-18225		mreD	
G18UU-21486			
G18UU-18224		mreC	
G18UU-18223		mreB	
G18UU-18222		gatC	
G18UU-18221		gatA	
G18UU-18220		gatB	
G18UU-18219			
G18UU-18218			
G18UU-18217		aroP-I	
G18UU-18216			
G18UU-18215			
G18UU-18214			
G18UU-18213			
G18UU-18212			
G18UU-18211			
G18UU-18210		xenB	
G18UU-18209			
G18UU-18208			
G18UU-18207		iciA	
G18UU-18206			
G18UU-18205		sodB	
G18UU-18204			
G18UU-18203			
G18UU-18202			
G18UU-18201			
G18UU-18200			
G18UU-18199			
G18UU-18198			
G18UU-18197			
G18UU-18196			
G18UU-18195			
G18UU-18194			
G18UU-18193			
G18UU-18192		colS	
G18UU-18191		colR	
G18UU-18190			
G18UU-18189			
G18UU-18188			
G18UU-18187			
G18UU-18186			
G18UU-18185			
G18UU-18184			
G18UU-18183			
G18UU-18182			
G18UU-18181			
G18UU-18180			
G18UU-18179		regA	
G18UU-18178			
G18UU-18177			
G18UU-18176		dppA-III	
G18UU-18175		dppA-II	
G18UU-18174		opdP	
G18UU-18173		dppA-I	
G18UU-18172		dppB	
G18UU-18171		dppC	
G18UU-18170		dppD	
G18UU-18169		dppF	
G18UU-18168			
G18UU-18167			
G18UU-18166			
G18UU-18165			
G18UU-18164		potF-I	
G18UU-18163		prfC	
G18UU-18162			
G18UU-18161			
G18UU-18160		yehW	
G18UU-18159		yehX	
G18UU-18158			
G18UU-18157			
G18UU-18156			
G18UU-18155		speC	
G18UU-18154			
G18UU-18153			
G18UU-18152			
G18UU-18151			
G18UU-18150			
G18UU-18149			
G18UU-18148		der	
G18UU-18147			
G18UU-18146			
G18UU-18145		hisS	
G18UU-18144		ispG	
G18UU-18143			
G18UU-18142		pilF	
G18UU-18141		rlmN	
G18UU-18140		ndk	
G18UU-18139		iscX	
G18UU-18138		fdx	
G18UU-18137		hscA	
G18UU-18136		hscB	
G18UU-18135		iscA	
G18UU-18134		iscU	
G18UU-18133		iscS-I	
G18UU-18132		iscR	
G18UU-18131		cysE	
G18UU-18130		trmJ	
G18UU-18129		suhB	
G18UU-18128		ycfJ	
G18UU-18127		secF	
G18UU-18126		secD	
G18UU-18125		yajC	
G18UU-18124		tgt	
G18UU-18123		queA	
G18UU-18120			
G18UU-18119			
G18UU-18118			
G18UU-18117		ptxC	
G18UU-18116		phnE	
G18UU-18115		phnC	
G18UU-18114		ptxB	
G18UU-18113		selD	
G18UU-18112		selU	
G18UU-18111			
G18UU-18110			
G18UU-18109			
G18UU-18108		ykgJ	
G18UU-18107			
G18UU-18106		alaC	
G18UU-18105		cyoE	
G18UU-18104		cyoD	
G18UU-18103		cyoC	
G18UU-18102		cyoB	
G18UU-18101		cyoA	
G18UU-18100		dsbB	
G18UU-18099		hmp	
G18UU-18098		norR	
G18UU-18097			
G18UU-18096			
G18UU-18095			
G18UU-18094			
G18UU-18093			
G18UU-18092			
G18UU-18091			
G18UU-18090			
G18UU-18089		opdC	
G18UU-18088			
G18UU-18087			
G18UU-18086			
G18UU-18085		fruA	
G18UU-18084		fruK	
G18UU-18083		fruB	
G18UU-18082		cra	
G18UU-18081		yjjV	
G18UU-18080			
G18UU-18079		ampD	
G18UU-18078			
G18UU-18077		nadC	
G18UU-18076		trxB	
G18UU-18075		cysZ	
G18UU-18074			
G18UU-18073			
G18UU-18072			
G18UU-18071			
G18UU-18070			
G18UU-18069			
G18UU-18068		slyD	
G18UU-18067			
G18UU-18066		pta	
G18UU-18065		yiaD	
G18UU-18064			
G18UU-18063		chpB	
G18UU-18062			
G18UU-18061			
G18UU-18060			
G18UU-18059			
G18UU-18058			
G18UU-18057			
G18UU-18056			
G18UU-18055		hprA	
G18UU-18054		rsmC	
G18UU-18052			
G18UU-18051			
G18UU-18050			
G18UU-18049			
G18UU-18048			
G18UU-18047			
G18UU-18046			
G18UU-18045			
G18UU-18044			
G18UU-18043			
G18UU-18042		mqo-I	
G18UU-18041			
G18UU-18040			
G18UU-18039			
G18UU-18038			
G18UU-18037		upp	
G18UU-18036		uraA	
G18UU-18035		hemH	
G18UU-18034		yfcH	
G18UU-18033			
G18UU-18032			
G18UU-18031			
G18UU-18030		phr	
G18UU-18029			
G18UU-18028		pagL-I	
G18UU-18027		murI	
G18UU-18026		moeB	
G18UU-18025		prmC	
G18UU-18024		prfA	
G18UU-18023		hemA	
G18UU-18022		pcs	
G18UU-18021			
G18UU-18020			
G18UU-18019			
G18UU-18018			
G18UU-18017			
G18UU-18016			
G18UU-18015		lolB	
G18UU-18014		ispE	
G18UU-18012		prs	
G18UU-18011		rplY	
G18UU-18010		pth	
G18UU-18009		ychF	
G18UU-18008			
G18UU-18007			
G18UU-18006			
G18UU-18005			
G18UU-18004			
G18UU-18003		kefB-I	
G18UU-18002		ppkB	
G18UU-18001		ycaC-I	
G18UU-18000			
G18UU-17999			
G18UU-17998			
G18UU-17997			
G18UU-17996		ada	
G18UU-17995			
G18UU-17994			
G18UU-17993			
G18UU-17992			
G18UU-17991		fsr-I	
G18UU-17990			
G18UU-17988			
G18UU-17987			
G18UU-17986			
G18UU-17985		rimI	
G18UU-17984			
G18UU-17983			
G18UU-17982			
G18UU-17981			
G18UU-17980			
G18UU-17979		proB	
G18UU-17978		obg	
G18UU-17977		rpmA	
G18UU-17976		rplU	
G18UU-17975		ispB	
G18UU-17974		yjdM	
G18UU-17973			
G18UU-17972		fklB-I	
G18UU-17971			
G18UU-17970			
G18UU-17969			
G18UU-17968			
G18UU-17967			
G18UU-17966			
G18UU-17965			
G18UU-17964			
G18UU-17963		gdhA	
G18UU-17962		ettA	
G18UU-17961			
G18UU-17960			
G18UU-17959		glyA-II	
G18UU-17958			
G18UU-17957			
G18UU-17956			
G18UU-17955			
G18UU-17954			
G18UU-17953			
G18UU-17952			
G18UU-17951			
G18UU-17950			
G18UU-17949			
G18UU-17948		mmuP	
G18UU-17947		metB	
G18UU-17946			
G18UU-17945			
G18UU-17944			
G18UU-17943			
G18UU-17942			
G18UU-17941		mdh	
G18UU-17940			
G18UU-17939			
G18UU-17938			
G18UU-17936			
G18UU-17935			
G18UU-17934			
G18UU-17933			
G18UU-17932			
G18UU-17931			
G18UU-17930			
G18UU-17929			
G18UU-17928			
G18UU-17927			
G18UU-17926			
G18UU-17925			
G18UU-17924			
G18UU-17923			
G18UU-17922			
G18UU-17921			
G18UU-17920			
G18UU-17919			
G18UU-17918			
G18UU-17917			
G18UU-17916			
G18UU-17914		pilA	
G18UU-17913		pilC	
G18UU-17912		pilD	
G18UU-17911		coaE	
G18UU-17910		yacG	
G18UU-17909			
G18UU-17908			
G18UU-17907			
G18UU-17906			
G18UU-17905		ndh	
G18UU-17899		clpB	
G18UU-17898		yfiH	
G18UU-17897		rluD	
G18UU-17896		bamD	
G18UU-17895			
G18UU-17894			
G18UU-17893			
G18UU-17892			
G18UU-17891			
G18UU-17890			
G18UU-17889			
G18UU-17888			
G18UU-17887			
G18UU-17886		thiO	
G18UU-17885		pilE	
G18UU-17884			
G18UU-17883			
G18UU-17882			
G18UU-17881			
G18UU-17880		ispH	
G18UU-17879		fkpB	
G18UU-17878		lspA	
G18UU-17877		ileS	
G18UU-17876		ribF	
G18UU-17875		murJ	
G18UU-17874		rpsT	
G18UU-17873			
G18UU-17872			
G18UU-17871			
G18UU-17865		mmsA-I	
G18UU-17864			
G18UU-17863			
G18UU-17862			
G18UU-17861		yigZ	
G18UU-17860			
G18UU-17859			
G18UU-17858			
G18UU-17857			
G18UU-17856		ydgK	
G18UU-17855			
G18UU-17854			
G18UU-17853		cadA-II	
G18UU-17852			
G18UU-17851			
G18UU-17850			
G18UU-17849			
G18UU-17848			
G18UU-17847			
G18UU-17846			
G18UU-17845			
G18UU-17844			
G18UU-17843			
G18UU-17842			
G18UU-17841			
G18UU-17840			
G18UU-17839		pbpC	
G18UU-17838			
G18UU-17837		yfhM	
G18UU-17836			
G18UU-17835			
G18UU-17834		speA	
G18UU-17833		yciH	
G18UU-17832			
G18UU-17831			
G18UU-17830			
G18UU-17829		ctpL	
G18UU-17828		dsbD-I	
G18UU-17827		aroQ-I	
G18UU-17826		accB	
G18UU-17825		accC	
G18UU-17824		acoR	
G18UU-17823			
G18UU-17822		acoA	
G18UU-17821		acoB	
G18UU-17820		acoC	
G18UU-17819		bdhA	
G18UU-17818			
G18UU-17817			
G18UU-17816			
G18UU-17815			
G18UU-17814		mpl	
G18UU-17813			
G18UU-17812		aldB-I	
G18UU-17811			
G18UU-17810		eutB	
G18UU-17809		eutC	
G18UU-17808			
G18UU-17807		dedA	
G18UU-17806		mtfA	
G18UU-17805		ppa	
G18UU-17804			
G18UU-17803			
G18UU-17802			
G18UU-17801			
G18UU-17800		pfeS-I	
G18UU-17799			
G18UU-17796		ribB	
G18UU-17795		xseB	
G18UU-17794		ispA	
G18UU-17793		dxs	
G18UU-17792			
G18UU-17791			
G18UU-17790			
G18UU-17789			
G18UU-17788		ribA	
G18UU-17787			
G18UU-17786		pgpA	
G18UU-17785		thiL	
G18UU-17784		nusB	
G18UU-17783		ribH	
G18UU-17782		ribAB-I	
G18UU-17781		ribE	
G18UU-17780		ribD	
G18UU-17779		nrdR	
G18UU-17777			
G18UU-17776		trx	
G18UU-17775			
G18UU-17774			
G18UU-17773			
G18UU-17772			
G18UU-17771			
G18UU-17770		oprG	
G18UU-17769			
G18UU-17768			
G18UU-17767			
G18UU-17766			
G18UU-17765			
G18UU-17764			
G18UU-17763			
G18UU-17762		ansA	
G18UU-17760		selB	
G18UU-17759		selA	
G18UU-17758		fdhE	
G18UU-17757		fdoI	
G18UU-17756		fdoH	
G18UU-17754		fdoG	
G18UU-17753			
G18UU-17752			
G18UU-17751			
G18UU-17750		ssb	
G18UU-17749		yajR	
G18UU-17748		uvrA	
G18UU-17747		bfr-I	
G18UU-17746		katA	
G18UU-17745		rplQ	
G18UU-17744		rpoA	
G18UU-17743		rpsD	
G18UU-17742		rpsK	
G18UU-17741		rpsM	
G18UU-17739		rpmJ	
G18UU-17738		secY	
G18UU-17737		rplO	
G18UU-17736		rpmD	
G18UU-17735		rpsE	
G18UU-17734		rplR	
G18UU-17733		rplF	
G18UU-17732		rpsH	
G18UU-17731		rpsN	
G18UU-17730		rplE	
G18UU-17729		rplX	
G18UU-17728		rplN	
G18UU-17727		rpsQ	
G18UU-17726		rpmC	
G18UU-17725		rplP	
G18UU-17724		rpsC	
G18UU-17723		rplV	
G18UU-17722		rpsS	
G18UU-17721		rplB	
G18UU-17720		rplW	
G18UU-17719		rplD	
G18UU-17718		rplC	
G18UU-17717		rpsJ	
G18UU-17716		tufB	
G18UU-17715		fusA	
G18UU-17714		rpsG	
G18UU-17713		rpsL	
G18UU-17711		rpoC	
G18UU-17710		rpoB	
G18UU-17708		rplL	
G18UU-17707		rplJ	
G18UU-17705		rplA	
G18UU-17704		rplK	
G18UU-17703		nusG	
G18UU-17702		secE	
G18UU-17700		tufA	
G18UU-17696			
G18UU-17695		coaX	
G18UU-17694		birA	
G18UU-17690		tyrS	
G18UU-17689			
G18UU-17688		anmK	
G18UU-17687		erpA	
G18UU-17686		argC	
G18UU-17685			
G18UU-17684			
G18UU-17683			
G18UU-17682		hinT	
G18UU-17681		coq	
G18UU-17680			
G18UU-17679		yhfA	
G18UU-17678		crp	
G18UU-17677			
G18UU-17676		trpC	
G18UU-17675		trpD	
G18UU-17674		pabA	
G18UU-17673		estP	
G18UU-17672		trpE	
G18UU-17671			
G18UU-17670		rpe	
G18UU-17669			
G18UU-17668			
G18UU-17667			
G18UU-17666			
G18UU-17665		uhpA	
G18UU-17664			
G18UU-17663			
G18UU-17662		djlA	
G18UU-17661			
G18UU-17660			
G18UU-17659		lptD	
G18UU-17658		surA	
G18UU-17657		pdxA	
G18UU-17656		rsmA	
G18UU-17655		apaG	
G18UU-17654		apaH	
G18UU-17653		glpE	
G18UU-17652		yeaG	
G18UU-17651			
